Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
2257,BossWin,AllPlayerDeath,23.2,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,254,0.87,0.00,0.00,5,6,2,3,4.313,18.4,23.2,18.4,23.2,195.0,2,37.2,7.1,70.0,19.9,5.2,43.4,55.3,11.8,78.0,3581.1,9368.3,5446.1,3,0.003,0.842,0.155,0.803,0.977,17.2,0.00,2,931,139
2260,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,388,1086,0.46,0.54,0.17,2,12,3,15,18.855,-1.0,55.5,-1.0,-1.0,547.6,3,36.0,6.1,65.7,23.6,4.6,31.5,57.8,14.5,83.6,14585.5,17535.2,17129.2,22,0.001,0.912,0.087,0.923,0.487,23.8,0.00,2,2769,318
2264,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,163,1794,0.10,0.81,0.65,3,16,4,14,12.920,30.1,-1.0,-1.0,-1.0,535.4,3,33.1,4.3,52.5,26.9,7.3,43.2,54.3,22.1,72.9,15770.9,17451.6,15083.1,8,0.001,0.892,0.107,0.940,0.877,24.6,0.00,2,2820,471
2280,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,146,1337,0.33,1.00,0.51,2,10,1,12,10.924,-1.0,-1.0,-1.0,-1.0,553.4,3,37.1,7.1,62.0,26.0,11.2,31.7,59.4,8.2,85.2,18538.1,22440.0,21234.0,21,0.001,0.922,0.077,0.923,0.247,24.8,0.00,1,2771,353
2288,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,128,535,0.73,0.77,0.80,1,4,2,11,23.040,19.0,-1.0,-1.0,-1.0,495.4,3,36.5,4.9,65.9,25.9,12.3,50.3,59.0,33.8,85.3,11895.4,15042.1,18321.1,3,0.001,0.825,0.173,0.884,0.000,23.4,0.00,0,2652,603
2317,BossWin,AllPlayerDeath,51.3,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,1150,0.43,0.00,0.00,10,14,5,10,10.628,51.3,39.9,51.3,39.9,447.0,3,33.1,10.9,58.2,24.2,5.7,42.5,55.1,22.6,75.2,13825.3,18617.6,12012.2,15,0.002,0.872,0.127,0.915,0.956,19.8,0.00,4,2348,228
2319,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,189,1382,0.31,0.59,0.78,2,10,9,9,19.380,-1.0,57.6,-1.0,-1.0,515.4,3,33.0,5.3,66.7,26.6,4.7,56.1,55.9,22.1,88.0,7520.5,8051.6,8581.9,17,0.001,0.859,0.140,0.868,0.249,20.9,0.00,2,2606,411
2322,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,304,972,0.51,0.77,0.22,5,16,5,7,24.655,23.5,-1.0,-1.0,-1.0,515.6,3,34.9,4.1,65.6,25.4,5.8,50.4,55.0,5.6,83.6,18805.6,21461.6,21210.7,3,0.001,0.859,0.140,0.900,0.963,20.6,0.00,5,2702,499
2325,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,2,1343,0.33,0.99,1.00,0,12,4,12,28.120,40.4,-1.0,-1.0,-1.0,511.4,3,36.5,3.5,67.3,27.9,5.0,66.5,60.7,22.6,88.7,10754.4,16761.3,13143.5,10,0.001,0.852,0.147,0.890,0.534,23.0,0.00,0,2671,432
2339,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,373,1144,0.43,0.43,0.32,3,12,3,16,19.279,37.1,-1.0,-1.0,-1.0,534.8,3,36.2,3.6,65.4,24.3,5.5,43.5,57.4,24.8,89.1,18126.5,21804.2,19382.6,11,0.001,0.891,0.108,0.919,0.039,24.4,0.00,3,2759,365
2344,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,375,699,0.65,0.00,0.75,3,12,4,7,4.219,32.7,-1.0,32.7,-1.0,545.4,3,36.2,8.2,67.1,26.7,12.6,53.8,58.1,19.9,84.4,12005.9,8161.6,13131.6,9,0.001,0.909,0.090,0.874,0.478,24.0,0.00,1,2624,838
2349,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,223,958,0.52,0.31,0.95,2,12,9,2,8.152,-1.0,-1.0,-1.0,-1.0,553.8,3,26.9,10.3,56.7,35.7,9.4,56.4,59.9,33.8,80.3,10619.1,12448.2,16239.1,20,0.001,0.923,0.077,0.943,0.496,25.7,0.00,2,2830,285
2392,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,342,1026,0.49,0.33,0.53,3,16,5,9,3.379,-1.0,-1.0,-1.0,-1.0,538.6,3,32.2,7.2,58.6,29.5,5.1,50.6,58.1,24.8,82.2,16244.9,15606.8,15869.6,22,0.001,0.897,0.102,0.905,0.534,23.9,0.00,2,2716,359
2407,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,405,846,0.58,0.24,0.41,5,15,3,5,7.235,-1.0,-1.0,-1.0,-1.0,556.6,3,37.6,8.9,67.5,27.2,12.6,45.2,60.2,19.9,84.7,15376.6,15439.4,21337.3,20,0.001,0.927,0.072,0.939,0.931,24.9,0.00,2,2818,831
2444,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,221,1025,0.49,0.49,0.77,2,12,3,10,26.122,-1.0,56.2,-1.0,-1.0,554.8,3,37.1,6.7,64.8,23.6,4.7,34.1,56.0,10.8,83.2,21015.2,20177.8,23747.8,14,0.001,0.924,0.075,0.916,0.276,25.3,0.00,2,2750,368
2478,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,70,1397,0.30,1.00,0.77,0,9,13,4,15.515,-1.0,25.0,-1.0,-1.0,528.0,3,29.4,5.7,58.6,29.4,4.8,60.4,55.6,22.6,83.6,12476.5,15415.4,15076.8,10,0.001,0.880,0.119,0.920,0.233,26.2,0.00,0,2760,262
2513,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,261,992,0.50,0.93,0.20,4,12,2,10,16.038,12.0,-1.0,-1.0,-1.0,548.8,3,37.7,4.5,69.0,24.2,7.7,32.5,58.3,25.7,91.8,18341.1,19596.4,20368.1,3,0.001,0.914,0.085,0.949,0.249,23.2,0.00,3,2849,391
2516,BossWin,AllPlayerDeath,23.4,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,600,475,0.76,0.00,0.00,4,5,3,3,23.843,23.4,17.3,23.4,20.2,199.0,2,23.3,6.6,44.4,27.2,3.9,54.9,49.5,19.3,84.2,3354.5,4472.4,3747.9,3,0.003,0.852,0.145,0.841,0.908,21.2,0.00,1,983,136
2521,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,210,1135,0.43,0.38,0.92,3,9,9,6,11.364,-1.0,31.8,-1.0,-1.0,509.6,3,30.4,6.3,59.6,29.6,4.6,52.6,56.1,22.4,83.1,12637.3,18112.5,13893.0,9,0.001,0.849,0.150,0.897,0.240,21.9,0.00,1,2691,249
2526,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,302,1202,0.40,0.11,0.88,2,13,10,1,2.559,-1.0,-1.0,-1.0,-1.0,553.4,3,26.1,14.2,34.0,36.3,9.5,46.7,58.5,22.6,73.3,9820.1,10998.2,12033.8,30,0.001,0.922,0.077,0.884,0.127,24.5,0.00,1,2653,434
2534,BossWin,AllPlayerDeath,40.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,600,1043,0.48,0.00,0.00,3,8,4,9,9.036,35.1,40.3,37.6,40.3,335.0,3,32.9,2.1,52.4,21.4,5.7,30.0,49.8,12.4,73.9,8855.2,12429.5,11621.5,7,0.000,0.831,0.169,0.794,0.721,18.6,0.00,0,1600,460
2542,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,426,1372,0.31,0.15,0.43,4,13,4,12,28.594,18.8,-1.0,-1.0,-1.0,553.6,3,34.6,3.1,71.7,28.0,9.3,53.7,59.6,22.1,89.7,21914.0,15736.7,23072.8,5,0.001,0.922,0.077,0.922,0.407,24.0,0.00,4,2768,367
2558,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,368,688,0.66,0.00,0.77,3,12,3,9,5.743,51.6,-1.0,51.6,-1.0,548.4,3,33.2,6.4,60.1,27.0,15.9,45.0,57.0,22.1,84.8,15116.9,19337.9,17262.8,11,0.001,0.914,0.085,0.942,0.453,24.0,0.00,2,2827,291
2562,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,365,1514,0.24,0.26,0.52,3,13,14,4,12.771,-1.0,29.2,-1.0,-1.0,528.0,3,26.8,6.9,57.3,36.2,3.5,60.4,60.0,27.5,81.7,9752.4,11133.5,15173.4,9,0.000,0.880,0.120,0.925,0.779,22.8,0.00,2,2776,255
2582,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,25,1352,0.32,0.92,1.00,0,7,5,12,-3.440,-1.0,-1.0,-1.0,-1.0,534.6,3,37.6,8.4,67.2,25.1,10.2,43.0,58.0,19.9,87.3,13107.2,18274.5,14376.1,17,0.001,0.891,0.108,0.858,0.074,23.1,0.00,0,2574,414
2593,BossWin,AllPlayerDeath,31.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,392,0.80,0.00,0.00,7,8,4,5,28.215,26.8,31.2,29.1,31.2,265.0,3,26.1,4.6,51.3,33.0,8.2,57.0,57.6,24.1,78.2,8735.1,11810.1,6925.4,8,0.002,0.851,0.148,0.915,0.987,17.9,0.00,6,1426,128
2608,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,512,985,0.51,0.00,0.29,5,11,3,8,26.861,29.9,-1.0,30.7,-1.0,550.6,3,37.6,3.6,69.3,26.6,11.3,55.7,59.0,19.9,89.6,13311.5,10123.4,16344.5,13,0.001,0.917,0.082,0.895,0.245,28.1,0.00,3,2687,508
2615,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,0,1381,0.31,1.00,1.00,0,11,16,2,16.162,-1.0,10.4,-1.0,-1.0,474.6,3,26.4,5.2,62.6,43.5,4.8,93.0,63.7,22.1,108.1,6700.3,11248.1,10925.1,2,0.001,0.791,0.208,0.866,0.250,20.8,0.00,0,2598,195
2617,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,404,547,0.73,0.65,0.00,3,20,8,1,5.527,-1.0,0.4,-1.0,0.4,547.4,3,26.9,16.8,34.9,14.8,14.3,15.2,22.1,22.1,22.1,7599.6,7375.9,0.1,1,0.001,0.912,0.087,0.964,0.990,26.5,0.00,1,2893,186
2620,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,86,881,0.56,0.71,1.00,1,10,3,9,23.540,29.6,-1.0,-1.0,-1.0,553.8,3,38.0,4.9,70.8,26.0,11.2,51.0,60.5,19.9,88.2,19547.6,20845.1,21574.6,13,0.001,0.923,0.077,0.946,0.226,26.4,0.00,0,2839,384
2623,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,151,818,0.59,0.58,0.92,2,6,13,3,21.742,-1.0,20.2,-1.0,-1.0,495.6,3,26.8,5.8,55.4,35.4,4.8,56.6,58.8,24.8,78.9,10426.2,16787.4,12131.9,5,0.001,0.826,0.173,0.891,0.000,24.1,0.00,1,2675,227
2625,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,300,740,0.63,0.69,0.31,2,15,5,8,10.356,-1.0,47.8,-1.0,-1.0,488.8,3,34.4,10.6,66.4,25.9,4.7,44.3,57.5,24.8,82.0,19851.2,15371.0,21428.8,11,0.001,0.814,0.185,0.833,0.932,24.2,0.00,1,2501,723
2632,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,1,859,0.57,1.00,1.00,0,6,2,9,2.844,-1.0,-1.0,-1.0,-1.0,546.6,3,38.6,8.4,70.6,24.2,5.0,44.6,59.7,19.9,87.8,13108.5,13178.2,15365.7,16,0.001,0.911,0.088,0.910,0.249,21.2,0.00,0,2731,390
2655,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,222,1246,0.38,0.54,0.72,3,8,12,3,3.438,-1.0,-1.0,-1.0,-1.0,558.0,3,28.4,5.8,57.7,45.4,10.0,94.4,70.1,33.8,108.5,9710.7,11177.4,19611.0,32,0.000,0.930,0.070,0.903,0.000,27.6,0.00,1,2709,424
2659,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,163,1205,0.40,0.46,1.00,1,9,8,7,26.914,-1.0,49.8,-1.0,-1.0,522.4,3,34.2,5.4,67.4,27.6,4.0,57.1,55.6,19.9,91.1,13905.7,17752.2,13421.4,20,0.001,0.870,0.128,0.882,0.000,26.1,0.00,1,2647,311
2667,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,61,1141,0.43,0.93,0.87,0,7,10,6,14.001,-1.0,32.8,-1.0,-1.0,514.0,3,29.8,5.1,58.1,28.4,3.9,46.2,54.1,22.6,77.3,12215.1,16947.7,15846.9,9,0.000,0.857,0.143,0.886,0.233,21.8,0.00,0,2659,285
2676,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,300,1376,0.31,0.00,1.00,3,10,3,12,5.173,32.5,-1.0,32.5,-1.0,533.8,3,32.9,5.2,67.8,27.5,11.2,49.5,56.8,16.1,90.9,14544.3,13499.2,14448.3,5,0.001,0.889,0.110,0.932,0.297,22.3,0.00,1,2798,301
2695,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,219,1135,0.43,1.00,0.27,3,10,2,10,6.286,-1.0,-1.0,-1.0,-1.0,563.8,3,37.5,9.3,60.9,24.0,5.0,30.5,57.8,22.6,81.1,19519.1,16778.1,23357.7,10,0.001,0.939,0.060,0.934,0.178,24.4,0.00,1,2804,368
2701,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,83,1239,0.38,0.73,0.99,1,7,11,4,14.160,-1.0,20.9,-1.0,-1.0,537.4,3,26.5,5.4,45.8,36.9,4.9,65.1,58.2,20.5,90.3,13647.0,19185.1,15483.3,4,0.001,0.895,0.103,0.941,0.000,23.0,0.00,1,2824,230
2725,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,322,1315,0.34,0.71,0.22,2,11,6,8,19.171,-1.0,42.2,-1.0,-1.0,537.2,3,31.3,6.1,59.5,26.2,4.6,48.4,52.8,7.7,84.4,22135.3,22865.2,23309.3,14,0.000,0.895,0.105,0.921,0.265,24.1,0.00,2,2763,233
2733,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,258,722,0.64,0.73,0.41,2,16,2,9,3.248,-1.0,-1.0,-1.0,-1.0,569.0,3,38.7,8.1,71.7,24.8,12.2,34.4,60.8,19.9,93.0,21245.5,21635.5,22211.3,13,0.000,0.948,0.052,0.939,0.964,24.4,0.00,1,2819,839
2735,BossWin,AllPlayerDeath,31.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,504,0.75,0.00,0.00,7,7,1,4,26.312,31.4,20.6,31.4,21.2,278.0,3,31.7,5.4,65.3,24.0,4.8,51.1,56.3,22.1,71.8,8499.7,7579.8,8499.4,2,0.001,0.887,0.112,0.947,0.918,18.2,0.00,4,1485,113
2767,BossWin,AllPlayerDeath,54.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,731,0.63,0.00,0.00,6,18,2,7,15.099,33.3,54.1,33.3,54.1,473.0,3,33.4,6.5,65.9,24.5,5.6,52.0,55.5,22.1,73.5,16527.8,13338.4,15485.0,9,0.001,0.875,0.124,0.924,0.950,20.9,0.00,4,2499,394
2771,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,117,890,0.56,0.89,0.72,1,9,4,10,8.406,-1.0,55.2,-1.0,-1.0,524.0,3,34.7,8.0,61.7,25.7,4.4,56.6,57.5,26.0,79.1,14145.1,20587.1,16246.1,19,0.000,0.873,0.127,0.897,0.246,21.8,0.00,1,2691,505
2790,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,243,855,0.57,0.19,1.00,4,10,9,2,18.984,57.0,-1.0,-1.0,-1.0,547.8,3,26.2,4.8,50.7,35.2,9.1,55.7,58.7,33.8,79.5,13265.3,14803.5,15686.6,48,0.001,0.913,0.087,0.886,0.000,24.3,0.00,3,2660,438
2804,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,96,785,0.61,0.87,0.81,0,9,6,6,2.303,-1.0,-1.0,-1.0,-1.0,550.6,3,31.1,12.5,55.1,30.5,8.4,43.8,57.2,19.9,73.2,10662.8,12555.3,13902.0,32,0.001,0.917,0.082,0.889,0.000,25.8,0.00,0,2669,505
2854,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,199,833,0.58,0.70,0.64,2,10,6,4,14.036,-1.0,31.5,-1.0,-1.0,501.4,3,30.4,5.1,58.2,29.0,3.9,63.0,54.9,22.6,77.4,17338.5,20017.6,22506.1,5,0.001,0.835,0.163,0.875,0.248,21.4,0.00,2,2625,223
2869,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,0,1482,0.26,1.00,1.00,0,9,11,3,26.905,-1.0,19.3,-1.0,-1.0,515.8,3,26.4,7.8,64.2,34.5,4.1,53.7,57.1,22.5,79.7,7186.5,12072.8,10593.9,4,0.001,0.859,0.140,0.926,0.077,26.2,0.00,0,2780,248
2876,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,106,838,0.58,0.65,1.00,1,7,3,10,15.945,36.5,-1.0,-1.0,-1.0,556.0,3,39.4,4.6,73.8,24.3,9.5,34.8,59.8,19.9,94.3,18579.8,20468.6,22174.2,9,0.000,0.927,0.073,0.945,0.248,22.7,0.00,0,2836,313
2883,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,35,893,0.55,1.00,0.88,0,8,11,2,31.866,-1.0,7.8,-1.0,-1.0,539.8,3,26.9,5.0,67.1,36.0,4.5,53.9,58.5,24.8,80.5,8441.7,11868.9,9917.2,3,0.001,0.899,0.100,0.956,0.000,25.9,0.00,0,2868,222
2887,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,35,731,0.63,0.88,1.00,0,6,4,6,1.036,-1.0,-1.0,-1.0,-1.0,551.0,3,35.9,6.7,69.6,25.0,11.0,49.3,56.6,19.9,87.4,16131.3,16188.0,19991.5,15,0.000,0.918,0.082,0.904,0.000,23.8,0.00,0,2714,430
2894,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,363,955,0.52,0.38,0.40,3,11,12,2,16.439,-1.0,27.6,-1.0,-1.0,523.0,3,26.5,9.1,45.9,31.5,3.9,48.6,54.5,22.1,70.5,10425.9,14585.3,13643.6,5,0.000,0.871,0.128,0.921,0.241,24.4,0.00,2,2765,300
2912,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,181,1193,0.40,0.67,0.73,2,15,10,1,15.897,-1.0,1.9,-1.0,-1.0,557.8,3,26.3,17.9,34.2,34.7,4.9,51.4,58.6,22.1,76.9,11823.8,12967.5,13746.0,1,0.001,0.929,0.070,0.992,0.574,26.9,0.00,2,2976,179
2934,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,238,972,0.51,0.28,0.93,2,9,14,1,14.541,-1.0,1.9,-1.0,-1.0,559.0,3,26.3,17.6,34.1,35.7,4.7,49.8,59.8,22.1,76.3,11367.4,12026.0,17423.6,1,0.000,0.931,0.068,0.993,0.000,26.9,0.00,1,2980,184
2958,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,321,1016,0.49,0.83,0.10,4,9,2,11,13.001,-1.0,-1.0,-1.0,-1.0,545.6,3,35.5,14.1,54.7,24.6,5.1,35.0,56.2,24.8,76.5,18261.9,20701.0,22216.5,17,0.001,0.909,0.090,0.927,0.000,26.0,0.00,0,2783,354
2963,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,220,1327,0.34,0.54,0.73,3,12,13,2,19.336,-1.0,25.3,-1.0,-1.0,542.4,3,25.3,5.6,46.2,34.2,3.7,58.1,54.0,29.3,76.5,17413.0,19393.0,12879.1,7,0.001,0.904,0.095,0.902,0.503,25.2,0.00,2,2708,296
2973,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,151,1446,0.28,0.60,0.90,3,13,12,3,19.097,-1.0,10.1,-1.0,-1.0,522.0,3,25.6,5.2,53.9,30.4,4.0,53.5,51.0,13.4,73.7,14639.4,15356.5,13809.4,2,0.000,0.870,0.130,0.925,0.419,21.5,0.00,2,2775,194
2979,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,56,1507,0.25,0.91,0.91,1,16,13,1,15.567,-1.0,53.8,-1.0,-1.0,536.6,3,27.4,14.1,42.5,33.0,3.6,53.7,56.6,22.6,69.3,10152.5,12098.7,12593.5,18,0.001,0.894,0.105,0.891,0.865,26.0,0.00,1,2673,357
2991,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,94,1057,0.47,1.00,0.69,0,9,12,1,14.132,-1.0,1.6,-1.0,-1.0,555.2,3,26.6,17.2,33.9,35.0,4.8,51.6,58.1,22.1,78.5,12402.7,13327.1,15129.1,1,0.000,0.925,0.075,0.990,0.000,27.0,0.00,0,2970,183
2992,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,278,755,0.62,0.31,0.76,2,9,8,2,25.710,-1.0,19.5,-1.0,-1.0,516.4,3,25.2,5.7,60.8,34.4,4.1,52.7,55.0,22.2,80.8,8085.1,12830.9,8874.9,4,0.001,0.860,0.138,0.938,0.000,26.5,0.00,2,2816,200
2994,BossWin,AllPlayerDeath,30.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,325,0.84,0.00,0.00,6,7,3,1,9.293,30.1,24.0,30.1,24.0,256.0,3,31.2,6.2,62.2,25.9,9.9,46.7,58.0,19.9,79.4,5186.4,6771.5,5301.1,4,0.001,0.850,0.149,0.916,0.993,17.9,0.00,1,1381,167
3016,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,8,1027,0.49,0.97,1.00,0,4,3,11,-0.568,-1.0,-1.0,-1.0,-1.0,515.8,3,36.2,7.2,69.5,25.9,5.9,51.5,59.4,22.1,92.4,13039.5,18296.3,19140.6,22,0.001,0.859,0.140,0.866,0.000,25.0,0.00,0,2599,623
3017,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,148,1303,0.35,0.97,0.53,2,14,7,7,14.111,-1.0,59.7,-1.0,-1.0,546.0,3,32.1,17.3,53.7,30.9,4.4,67.2,58.1,32.4,93.8,14465.6,13688.5,13873.1,35,0.000,0.910,0.090,0.896,0.617,25.3,0.00,2,2688,517
3021,BossLose,Timeout,60.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,370,667,0.67,0.56,0.21,4,13,2,8,3.425,-1.0,-1.0,-1.0,-1.0,544.0,3,39.5,10.1,69.5,23.5,7.5,47.3,59.4,22.6,84.4,18723.6,20668.1,20556.1,6,0.000,0.907,0.093,0.937,0.476,23.6,0.00,2,2812,355
3025,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,81,982,0.51,1.00,0.73,0,8,16,1,16.579,-1.0,1.6,-1.0,-1.0,556.8,3,26.3,16.1,33.8,35.8,5.0,56.8,59.3,22.1,83.1,9568.3,11847.7,14114.9,1,0.001,0.928,0.072,0.993,0.000,26.5,0.00,0,2981,175
3028,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,358,1026,0.49,0.44,0.37,2,14,2,12,19.311,14.9,-1.0,-1.0,-1.0,523.8,3,37.3,4.5,69.3,26.7,7.1,48.6,61.0,22.6,93.3,18251.5,17023.1,21971.1,5,0.001,0.873,0.127,0.911,0.327,25.3,0.00,1,2735,464
3031,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,367,829,0.59,0.00,0.78,6,16,7,2,7.233,50.2,-1.0,50.2,-1.0,557.6,3,26.7,18.7,33.8,38.3,7.9,68.9,63.4,33.8,87.0,8833.4,11344.6,15324.8,20,0.001,0.929,0.070,0.943,0.980,24.2,0.00,1,2831,285
3040,BossLose,Timeout,60.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,299,1372,0.31,0.40,0.61,3,9,16,1,33.406,-1.0,7.8,-1.0,-1.0,544.8,3,26.0,6.4,61.0,35.6,4.5,53.0,59.3,19.9,83.6,10739.4,14112.7,14741.4,3,0.001,0.908,0.092,0.958,0.000,24.6,0.00,3,2876,192
3056,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,281,709,0.65,0.82,0.24,3,11,5,7,14.817,56.9,-1.0,-1.0,-1.0,542.2,3,35.4,4.9,53.9,24.9,8.2,38.5,55.8,24.8,80.1,15106.7,19997.8,21524.5,17,0.000,0.903,0.097,0.885,0.240,24.3,0.00,3,2656,482
3071,BossLose,Timeout,60.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,368,624,0.69,0.77,0.00,5,11,6,6,15.382,-1.0,39.8,-1.0,41.1,548.8,3,34.9,8.6,70.6,22.7,4.6,31.0,58.2,19.9,86.8,12163.6,17220.2,9769.7,14,0.001,0.914,0.085,0.945,0.247,24.2,0.00,2,2836,293
